"Gebiet","Sachmerkmal","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
Zentrum,Kinder insgesamt,"104","0","0","0","0","0","0","0","0","0","0","0","0"
Zentrum-Ost,Kinder insgesamt,"462","570","580","626","660","681","683","681","869","867","891","925","919"
Zentrum-Südost,Kinder insgesamt,"1039","1112","1166","1207","1328","1643","1785","1850","1911","2094","2274","2296","2333"
Zentrum-Süd,Kinder insgesamt,"987","1039","1053","1109","1187","1194","1189","1279","1276","1232","1259","1099","1230"
Zentrum-West,Kinder insgesamt,"1124","1151","1132","1158","1136","1148","1169","1204","1188","1372","1508","1588","1600"
Zentrum-Nordwest,Kinder insgesamt,"145","140","231","287","359","540","567","627","644","630","592","591","586"
Zentrum-Nord,Kinder insgesamt,"232","228","216","220","218","326","439","452","456","459","454","441","427"
Schönefeld-Abtnaundorf,Kinder insgesamt,"541","540","813","534","550","539","577","709","760","765","741","805","853"
Schönefeld-Ost,Kinder insgesamt,"973","917","960","952","1027","1025","1203","1376","1398","1402","1381","1363","1326"
Mockau-Süd,Kinder insgesamt,"141","230","229","240","234","242","260","290","316","347","354","349","347"
Mockau-Nord,Kinder insgesamt,"709","689","687","741","758","779","772","811","841","883","858","861","860"
Thekla,Kinder insgesamt,"209","222","214","181","193","237","219","224","220","223","202","228","221"
Plaußig-Portitz,Kinder insgesamt,"128","149","196","266","279","299","313","351","362","369","365","348","390"
Neustadt-Neuschönefeld,Kinder insgesamt,"564","685","940","956","950","1073","1443","1602","1666","1702","1653","1598","1597"
Volkmarsdorf,Kinder insgesamt,"55","55","54","278","305","303","442","574","611","626","615","592","607"
Anger-Crottendorf,Kinder insgesamt,"653","664","665","692","697","725","746","792","841","844","860","1075","955"
Sellerhausen-Stünz,Kinder insgesamt,"1133","868","931","954","956","947","894","865","839","850","940","827","945"
Paunsdorf,Kinder insgesamt,"971","994","1088","1136","1250","1361","1329","1425","1402","1387","1376","1338","1381"
Heiterblick,Kinder insgesamt,"206","206","133","151","242","242","231","237","237","238","236","235","219"
Mölkau,Kinder insgesamt,"331","328","329","354","355","356","355","370","409","405","424","394","367"
Engelsdorf,Kinder insgesamt,"663","629","644","636","650","651","708","730","749","751","737","726","733"
Baalsdorf,Kinder insgesamt,"34","34","34","34","34","34","34","34","34","34","34","34","34"
Althen-Kleinpösna,Kinder insgesamt,"31","49","49","49","48","49","49","51","52","52","52","52","49"
Reudnitz-Thonberg,Kinder insgesamt,"824","852","876","917","939","1067","1170","1185","1212","1232","1436","1206","1436"
Stötteritz,Kinder insgesamt,"862","876","863","937","979","956","945","964","1039","1058","1099","1140","1251"
Probstheida,Kinder insgesamt,"401","406","474","502","520","527","536","554","551","555","588","701","927"
Meusdorf,Kinder insgesamt,"141","151","152","151","151","155","156","167","170","178","178","170","0"
Liebertwolkwitz,Kinder insgesamt,"333","340","334","355","354","350","349","354","353","373","360","360","366"
Holzhausen,Kinder insgesamt,"332","335","343","342","348","350","367","403","393","400","385","363","368"
Südvorstadt,Kinder insgesamt,"532","559","608","626","640","662","742","766","935","974","1038","1123","1138"
Connewitz,Kinder insgesamt,"835","868","1144","1191","1231","1369","1501","1757","1769","1781","1755","1718","1700"
Marienbrunn,Kinder insgesamt,"284","274","364","348","375","418","413","475","492","476","470","478","480"
Lößnig,Kinder insgesamt,"707","987","1042","1139","1251","1221","1209","1168","1092","1105","1145","1180","1173"
Dölitz-Dösen,Kinder insgesamt,"648","441","427","457","481","528","656","748","763","777","775","744","747"
Schleußig,Kinder insgesamt,"763","804","835","867","874","741","740","721","761","745","740","751","734"
Plagwitz,Kinder insgesamt,"851","1009","1104","1277","1367","1381","1598","1465","1420","1811","1954","1781","1722"
Kleinzschocher,Kinder insgesamt,"413","404","411","419","423","449","462","467","458","474","480","662","704"
Großzschocher,Kinder insgesamt,"656","720","723","727","723","686","733","760","738","767","744","736","722"
Knautkleeberg-Knauthain,Kinder insgesamt,"338","329","328","346","443","542","536","504","506","495","503","506","529"
Hartmannsdorf-Knautnaundorf,Kinder insgesamt,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Schönau,Kinder insgesamt,"317","376","512","540","536","534","524","534","534","539","550","558","556"
Grünau-Ost,Kinder insgesamt,"931","851","848","949","1005","1001","1054","1080","1094","1103","1085","1097","1085"
Grünau-Mitte,Kinder insgesamt,"778","830","832","841","820","841","899","936","975","988","977","947","959"
Grünau-Siedlung,Kinder insgesamt,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Lausen-Grünau,Kinder insgesamt,"678","720","734","789","825","852","859","884","922","961","978","957","952"
Grünau-Nord,Kinder insgesamt,"784","795","695","736","794","804","821","875","904","1037","1066","1046","1005"
Miltitz,Kinder insgesamt,"38","43","44","43","43","44","50","52","50","51","50","48","42"
Lindenau,Kinder insgesamt,"137","143","152","167","287","528","518","525","558","262","260","395","495"
Altlindenau,Kinder insgesamt,"701","724","838","972","960","1031","1037","1080","1258","1266","1229","1346","1383"
Neulindenau,Kinder insgesamt,"499","528","685","705","737","848","1022","1071","1119","1139","1169","1112","1082"
Leutzsch,Kinder insgesamt,"709","705","764","531","568","668","791","976","1014","1053","1126","1122","1089"
Böhlitz-Ehrenberg,Kinder insgesamt,"544","566","566","655","668","673","675","681","675","679","670","717","744"
Burghausen-Rückmarsdorf,Kinder insgesamt,"331","320","326","319","317","322","318","328","333","322","308","314","305"
Möckern,Kinder insgesamt,"1060","1076","1094","1119","1133","1130","1139","1166","1190","1329","1346","1324","1291"
Wahren,Kinder insgesamt,"186","185","179","193","197","196","327","343","369","366","378","401","429"
Lützschena-Stahmeln,Kinder insgesamt,"262","264","256","271","265","276","271","285","294","313","307","321","321"
Lindenthal,Kinder insgesamt,"314","313","308","325","319","336","345","347","427","431","478","494","511"
Gohlis-Süd,Kinder insgesamt,"1020","1100","1247","1310","1389","1429","1655","1705","1746","1704","1805","1821","1867"
Gohlis-Mitte,Kinder insgesamt,"134","189","133","196","195","161","205","192","197","194","191","256","273"
Gohlis-Nord,Kinder insgesamt,"964","908","1009","1007","1043","1084","1120","1134","1155","1196","1418","1478","1538"
Eutritzsch,Kinder insgesamt,"984","966","973","1067","1126","1159","1175","1185","1252","1279","1276","1255","1287"
Seehausen,Kinder insgesamt,"123","135","145","137","140","148","152","162","178","176","168","189","229"
Wiederitzsch,Kinder insgesamt,"381","387","531","548","559","576","432","623","617","761","769","771","784"
Mitte,Kinder insgesamt,"4093","4240","4378","4607","4888","5532","5832","6093","6344","6654","6978","6940","7095"
Nordost,Kinder insgesamt,"2701","2747","3099","2914","3041","3121","3344","3761","3897","3989","3901","3954","3997"
Ost,Kinder insgesamt,"4641","4512","4867","5240","5487","5741","6231","6680","6840","6889","6927","6871","6887"
Südost,Kinder insgesamt,"2893","2960","3042","3204","3291","3405","3523","3627","3718","3796","4046","3940","4348"
Süd,Kinder insgesamt,"3006","3129","3585","3761","3978","4198","4521","4914","5051","5113","5183","5243","5238"
Südwest,Kinder insgesamt,"3021","3266","3401","3636","3830","3799","4069","3917","3883","4292","4421","4436","4411"
West,Kinder insgesamt,"3526","3615","3665","3898","4023","4076","4207","4361","4479","4679","4706","4653","4599"
Alt-West,Kinder insgesamt,"2921","2986","3331","3349","3537","4070","4361","4661","4957","4721","4762","5006","5098"
Nordwest,Kinder insgesamt,"1822","1838","1837","1908","1914","1938","2082","2141","2280","2439","2509","2540","2552"
Nord,Kinder insgesamt,"3606","3685","4038","4265","4452","4557","4739","5001","5145","5310","5627","5770","5978"
Stadt Leipzig,Kinder insgesamt,"32230","32978","35243","36782","38441","40437","42909","45156","46594","47882","49060","49353","50203"
Zentrum,Kinder bis unter 3 Jahre,"19","0","0","0","0","0","0","0","0","0","0","0","0"
Zentrum-Ost,Kinder bis unter 3 Jahre,"43","64","68","79","86","76","84","76","131","125","143","155","150"
Zentrum-Südost,Kinder bis unter 3 Jahre,"234","242","234","242","315","364","379","360","351","387","437","435","446"
Zentrum-Süd,Kinder bis unter 3 Jahre,"161","168","170","193","197","199","186","231","214","191","207","147","219"
Zentrum-West,Kinder bis unter 3 Jahre,"105","94","111","96","105","105","101","75","74","150","165","191","208"
Zentrum-Nordwest,Kinder bis unter 3 Jahre,"37","34","33","36","41","83","81","83","83","78","79","77","81"
Zentrum-Nord,Kinder bis unter 3 Jahre,"59","52","46","47","45","81","129","125","110","100","91","89","92"
Schönefeld-Abtnaundorf,Kinder bis unter 3 Jahre,"62","71","60","59","52","52","58","107","109","103","96","124","154"
Schönefeld-Ost,Kinder bis unter 3 Jahre,"149","136","154","156","223","225","279","319","312","303","312","289","274"
Mockau-Süd,Kinder bis unter 3 Jahre,"0","23","30","31","30","34","15","35","28","29","34","28","37"
Mockau-Nord,Kinder bis unter 3 Jahre,"147","124","127","137","122","127","126","133","140","132","121","122","130"
Thekla,Kinder bis unter 3 Jahre,"29","34","51","34","35","51","44","50","49","51","35","50","49"
Plaußig-Portitz,Kinder bis unter 3 Jahre,"4","4","5","38","33","25","28","27","36","36","35","26","28"
Neustadt-Neuschönefeld,Kinder bis unter 3 Jahre,"42","62","100","106","102","162","281","297","277","273","254","249","205"
Volkmarsdorf,Kinder bis unter 3 Jahre,"13","13","16","60","62","60","141","206","166","169","163","155","143"
Anger-Crottendorf,Kinder bis unter 3 Jahre,"75","70","73","75","79","78","70","70","77","113","134","153","110"
Sellerhausen-Stünz,Kinder bis unter 3 Jahre,"152","102","98","98","101","86","83","70","71","69","81","66","114"
Paunsdorf,Kinder bis unter 3 Jahre,"197","195","187","199","217","219","236","241","198","209","226","223","235"
Heiterblick,Kinder bis unter 3 Jahre,"42","39","40","47","83","78","63","60","71","63","58","60","52"
Mölkau,Kinder bis unter 3 Jahre,"29","24","27","26","28","28","22","27","21","23","20","20","21"
Engelsdorf,Kinder bis unter 3 Jahre,"70","63","61","57","64","60","65","83","96","93","87","85","81"
Baalsdorf,Kinder bis unter 3 Jahre,"11","10","9","11","6","12","9","10","11","12","10","11","10"
Althen-Kleinpösna,Kinder bis unter 3 Jahre,"11","18","11","11","12","13","13","17","12","12","14","8","14"
Reudnitz-Thonberg,Kinder bis unter 3 Jahre,"118","120","125","146","130","191","203","176","180","200","264","247","263"
Stötteritz,Kinder bis unter 3 Jahre,"141","123","118","120","122","137","138","138","157","163","181","189","240"
Probstheida,Kinder bis unter 3 Jahre,"79","70","94","91","79","87","91","96","95","87","100","147","141"
Meusdorf,Kinder bis unter 3 Jahre,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Liebertwolkwitz,Kinder bis unter 3 Jahre,"26","24","26","48","51","48","50","49","51","48","49","45","53"
Holzhausen,Kinder bis unter 3 Jahre,"45","55","48","53","57","57","19","55","59","57","51","38","51"
Südvorstadt,Kinder bis unter 3 Jahre,"50","71","70","71","71","72","70","75","116","109","116","111","113"
Connewitz,Kinder bis unter 3 Jahre,"178","149","263","238","230","288","297","346","336","345","340","342","349"
Marienbrunn,Kinder bis unter 3 Jahre,"8","7","30","27","45","58","53","55","55","56","54","54","56"
Lößnig,Kinder bis unter 3 Jahre,"134","188","192","173","185","186","184","175","161","139","160","174","176"
Dölitz-Dösen,Kinder bis unter 3 Jahre,"88","32","32","29","31","55","77","73","70","69","76","70","71"
Schleußig,Kinder bis unter 3 Jahre,"12","13","9","12","12","12","10","10","12","12","12","10","10"
Plagwitz,Kinder bis unter 3 Jahre,"96","123","135","166","164","163","219","170","154","279","283","295","290"
Kleinzschocher,Kinder bis unter 3 Jahre,"89","94","87","89","83","93","90","89","80","82","62","62","75"
Großzschocher,Kinder bis unter 3 Jahre,"117","113","128","119","112","114","115","123","92","101","107","107","108"
Knautkleeberg-Knauthain,Kinder bis unter 3 Jahre,"31","35","31","35","69","77","71","73","58","66","65","70","70"
Hartmannsdorf-Knautnaundorf,Kinder bis unter 3 Jahre,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Schönau,Kinder bis unter 3 Jahre,"51","71","101","115","127","109","106","106","113","108","108","111","104"
Grünau-Ost,Kinder bis unter 3 Jahre,"137","108","95","102","130","128","135","140","124","107","122","114","118"
Grünau-Mitte,Kinder bis unter 3 Jahre,"107","125","119","120","118","118","105","125","124","119","115","104","100"
Grünau-Siedlung,Kinder bis unter 3 Jahre,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Lausen-Grünau,Kinder bis unter 3 Jahre,"129","122","116","113","116","121","115","115","122","125","117","118","112"
Grünau-Nord,Kinder bis unter 3 Jahre,"91","99","66","87","102","108","106","108","111","164","153","159","137"
Miltitz,Kinder bis unter 3 Jahre,"8","10","9","7","8","9","10","12","11","12","12","11","10"
Lindenau,Kinder bis unter 3 Jahre,"29","42","32","40","56","109","129","136","137","51","40","46","47"
Altlindenau,Kinder bis unter 3 Jahre,"54","54","69","84","87","78","78","90","166","171","131","161","178"
Neulindenau,Kinder bis unter 3 Jahre,"62","70","105","90","99","149","224","214","203","183","186","173","191"
Leutzsch,Kinder bis unter 3 Jahre,"127","126","122","80","84","113","158","195","189","193","207","205","199"
Böhlitz-Ehrenberg,Kinder bis unter 3 Jahre,"51","52","56","91","85","85","87","79","77","83","66","87","97"
Burghausen-Rückmarsdorf,Kinder bis unter 3 Jahre,"56","52","50","41","45","51","56","53","55","45","46","44","49"
Möckern,Kinder bis unter 3 Jahre,"202","189","198","208","184","194","207","234","220","251","221","203","221"
Wahren,Kinder bis unter 3 Jahre,"12","15","13","12","16","16","53","47","41","48","44","49","45"
Lützschena-Stahmeln,Kinder bis unter 3 Jahre,"36","38","37","40","42","44","42","44","42","43","44","43","43"
Lindenthal,Kinder bis unter 3 Jahre,"51","54","45","51","55","53","53","49","86","81","82","83","86"
Gohlis-Süd,Kinder bis unter 3 Jahre,"94","108","138","135","151","148","201","212","197","200","209","208","225"
Gohlis-Mitte,Kinder bis unter 3 Jahre,"32","30","26","22","69","14","35","32","33","30","33","59","59"
Gohlis-Nord,Kinder bis unter 3 Jahre,"125","112","112","121","124","114","125","159","153","144","209","217","238"
Eutritzsch,Kinder bis unter 3 Jahre,"123","130","130","149","141","149","161","157","158","144","156","151","151"
Seehausen,Kinder bis unter 3 Jahre,"11","11","12","12","13","12","12","11","12","13","11","28","42"
Wiederitzsch,Kinder bis unter 3 Jahre,"20","20","78","74","72","67","22","77","75","127","120","115","117"
Mitte,Kinder bis unter 3 Jahre,"658","654","662","693","789","908","960","950","963","1031","1122","1094","1196"
Nordost,Kinder bis unter 3 Jahre,"391","392","427","455","495","514","550","671","674","654","633","639","672"
Ost,Kinder bis unter 3 Jahre,"642","596","622","690","754","796","983","1081","1000","1036","1047","1030","985"
Südost,Kinder bis unter 3 Jahre,"409","392","411","458","439","520","501","514","542","555","645","666","748"
Süd,Kinder bis unter 3 Jahre,"458","447","587","538","562","659","681","724","738","718","746","751","765"
Südwest,Kinder bis unter 3 Jahre,"345","378","390","421","440","459","505","465","396","540","529","544","553"
West,Kinder bis unter 3 Jahre,"523","535","506","544","601","593","577","606","605","635","627","617","581"
Alt-West,Kinder bis unter 3 Jahre,"379","396","434","426","456","585","732","767","827","726","676","716","761"
Nordwest,Kinder bis unter 3 Jahre,"301","296","293","311","297","307","355","374","389","423","391","378","395"
Nord,Kinder bis unter 3 Jahre,"405","411","496","513","570","504","556","648","628","658","738","778","832"
Stadt Leipzig,Kinder bis unter 3 Jahre,"4511","4497","4828","5049","5403","5845","6400","6800","6762","6976","7154","7213","7488"
Zentrum,Kinder 3 bis unter 6 Jahre,"73","0","0","0","0","0","0","0","0","0","0","0","0"
Zentrum-Ost,Kinder 3 bis unter 6 Jahre,"112","179","182","207","189","208","204","208","314","314","290","299","306"
Zentrum-Südost,Kinder 3 bis unter 6 Jahre,"494","541","540","515","544","753","805","816","803","903","970","947","958"
Zentrum-Süd,Kinder 3 bis unter 6 Jahre,"346","363","366","375","391","394","426","409","451","436","423","344","399"
Zentrum-West,Kinder 3 bis unter 6 Jahre,"316","299","304","321","330","311","299","275","257","313","352","427","380"
Zentrum-Nordwest,Kinder 3 bis unter 6 Jahre,"90","87","86","90","87","187","191","181","183","182","184","177","179"
Zentrum-Nord,Kinder 3 bis unter 6 Jahre,"147","149","135","147","130","212","261","281","279","300","282","273","270"
Schönefeld-Abtnaundorf,Kinder 3 bis unter 6 Jahre,"224","232","177","168","191","176","177","234","245","268","254","288","291"
Schönefeld-Ost,Kinder 3 bis unter 6 Jahre,"510","479","475","465","450","479","593","644","635","674","648","675","621"
Mockau-Süd,Kinder 3 bis unter 6 Jahre,"32","72","88","86","86","83","82","77","89","83","84","68","69"
Mockau-Nord,Kinder 3 bis unter 6 Jahre,"276","276","283","310","315","321","311","297","305","326","310","308","290"
Thekla,Kinder 3 bis unter 6 Jahre,"83","88","133","130","121","150","135","133","135","140","129","138","130"
Plaußig-Portitz,Kinder 3 bis unter 6 Jahre,"18","16","11","39","54","62","53","49","43","32","48","51","51"
Neustadt-Neuschönefeld,Kinder 3 bis unter 6 Jahre,"124","176","326","347","331","354","544","603","620","581","626","585","557"
Volkmarsdorf,Kinder 3 bis unter 6 Jahre,"34","34","29","188","208","189","243","301","371","383","377","337","330"
Anger-Crottendorf,Kinder 3 bis unter 6 Jahre,"161","185","170","190","171","176","171","179","187","169","190","315","231"
Sellerhausen-Stünz,Kinder 3 bis unter 6 Jahre,"372","223","238","236","230","219","188","172","138","140","183","136","208"
Paunsdorf,Kinder 3 bis unter 6 Jahre,"358","351","423","431","520","533","526","491","499","504","485","462","474"
Heiterblick,Kinder 3 bis unter 6 Jahre,"74","71","76","87","134","137","143","134","135","143","145","138","129"
Mölkau,Kinder 3 bis unter 6 Jahre,"129","123","122","133","129","131","123","119","123","119","122","111","105"
Engelsdorf,Kinder 3 bis unter 6 Jahre,"215","204","220","220","206","209","209","210","195","193","206","204","201"
Baalsdorf,Kinder 3 bis unter 6 Jahre,"20","19","18","20","21","17","21","18","22","18","18","17","22"
Althen-Kleinpösna,Kinder 3 bis unter 6 Jahre,"17","30","33","28","32","30","29","31","31","30","32","35","28"
Reudnitz-Thonberg,Kinder 3 bis unter 6 Jahre,"338","344","362","356","386","442","504","498","488","485","594","609","625"
Stötteritz,Kinder 3 bis unter 6 Jahre,"386","409","373","424","409","361","370","374","428","411","437","479","504"
Probstheida,Kinder 3 bis unter 6 Jahre,"178","187","207","221","243","222","211","209","215","220","225","287","324"
Meusdorf,Kinder 3 bis unter 6 Jahre,"0","0","0","0","0","0","0","0","0","0","0","0","0"
