"Gebiet","Sachmerkmal","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
Liebertwolkwitz,Kinder 3 bis unter 6 Jahre,"93","86","102","110","103","107","114","111","95","114","114","114","91"
Holzhausen,Kinder 3 bis unter 6 Jahre,"123","120","127","115","119","117","115","128","109","113","125","130","110"
Südvorstadt,Kinder 3 bis unter 6 Jahre,"148","133","130","145","142","135","133","139","168","205","220","231","189"
Connewitz,Kinder 3 bis unter 6 Jahre,"324","353","494","504","516","549","637","771","803","791","785","802","763"
Marienbrunn,Kinder 3 bis unter 6 Jahre,"20","18","70","76","81","122","112","121","114","112","117","108","109"
Lößnig,Kinder 3 bis unter 6 Jahre,"382","539","555","597","628","610","585","548","504","512","508","513","496"
Dölitz-Dösen,Kinder 3 bis unter 6 Jahre,"279","120","130","141","121","133","187","226","217","226","218","219","193"
Schleußig,Kinder 3 bis unter 6 Jahre,"173","172","181","175","183","64","64","61","61","58","55","59","54"
Plagwitz,Kinder 3 bis unter 6 Jahre,"330","420","442","492","496","495","580","489","465","686","738","716","716"
Kleinzschocher,Kinder 3 bis unter 6 Jahre,"209","196","218","215","229","225","255","267","268","270","273","263","234"
Großzschocher,Kinder 3 bis unter 6 Jahre,"244","284","260","286","288","296","287","264","261","242","235","250","266"
Knautkleeberg-Knauthain,Kinder 3 bis unter 6 Jahre,"94","94","82","86","143","191","205","162","147","129","146","136","134"
Hartmannsdorf-Knautnaundorf,Kinder 3 bis unter 6 Jahre,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Schönau,Kinder 3 bis unter 6 Jahre,"153","140","225","256","237","249","247","239","238","239","242","253","240"
Grünau-Ost,Kinder 3 bis unter 6 Jahre,"319","238","252","298","318","293","327","325","331","314","322","345","338"
Grünau-Mitte,Kinder 3 bis unter 6 Jahre,"282","267","307","289","289","288","295","290","290","307","298","272","280"
Grünau-Siedlung,Kinder 3 bis unter 6 Jahre,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Lausen-Grünau,Kinder 3 bis unter 6 Jahre,"318","306","305","358","344","345","328","359","344","330","351","353","329"
Grünau-Nord,Kinder 3 bis unter 6 Jahre,"320","306","240","236","279","274","300","266","273","331","370","329","374"
Miltitz,Kinder 3 bis unter 6 Jahre,"26","25","28","30","30","31","30","32","34","31","28","32","24"
Lindenau,Kinder 3 bis unter 6 Jahre,"84","76","100","110","199","348","321","314","352","179","181","181","167"
Altlindenau,Kinder 3 bis unter 6 Jahre,"174","182","246","302","278","290","263","272","336","338","295","375","387"
Neulindenau,Kinder 3 bis unter 6 Jahre,"190","198","281","306","273","372","437","468","469","472","449","454","423"
Leutzsch,Kinder 3 bis unter 6 Jahre,"354","347","405","243","248","288","342","461","498","510","539","542","529"
Böhlitz-Ehrenberg,Kinder 3 bis unter 6 Jahre,"149","157","160","183","192","209","200","213","215","206","187","203","221"
Burghausen-Rückmarsdorf,Kinder 3 bis unter 6 Jahre,"112","100","123","129","121","110","110","114","105","118","120","118","101"
Möckern,Kinder 3 bis unter 6 Jahre,"412","466","446","456","449","458","446","435","432","556","540","527","467"
Wahren,Kinder 3 bis unter 6 Jahre,"56","52","50","53","54","55","135","140","150","115","140","137","135"
Lützschena-Stahmeln,Kinder 3 bis unter 6 Jahre,"86","88","94","84","88","89","98","93","82","94","88","102","96"
Lindenthal,Kinder 3 bis unter 6 Jahre,"118","124","128","115","115","121","120","116","148","155","176","179","169"
Gohlis-Süd,Kinder 3 bis unter 6 Jahre,"275","296","381","400","416","414","499","535","541","519","596","578","572"
Gohlis-Mitte,Kinder 3 bis unter 6 Jahre,"86","136","93","147","91","119","151","128","135","132","130","164","167"
Gohlis-Nord,Kinder 3 bis unter 6 Jahre,"355","311","338","269","291","301","282","334","334","338","461","480","504"
Eutritzsch,Kinder 3 bis unter 6 Jahre,"371","330","343","368","395","386","359","377","360","385","359","373","360"
Seehausen,Kinder 3 bis unter 6 Jahre,"40","43","43","42","42","44","45","43","41","44","45","53","75"
Wiederitzsch,Kinder 3 bis unter 6 Jahre,"102","88","186","193","194","199","99","185","177","265","273","267","263"
Mitte,Kinder 3 bis unter 6 Jahre,"1578","1618","1613","1655","1671","2065","2186","2170","2287","2448","2501","2467","2492"
Nordost,Kinder 3 bis unter 6 Jahre,"1143","1163","1167","1198","1217","1271","1351","1434","1452","1523","1473","1528","1452"
Ost,Kinder 3 bis unter 6 Jahre,"1504","1416","1655","1880","1982","1995","2197","2258","2321","2280","2384","2340","2285"
Südost,Kinder 3 bis unter 6 Jahre,"1118","1146","1171","1226","1260","1249","1314","1320","1335","1343","1495","1619","1654"
Süd,Kinder 3 bis unter 6 Jahre,"1153","1163","1379","1463","1488","1549","1654","1805","1806","1846","1848","1873","1750"
Südwest,Kinder 3 bis unter 6 Jahre,"1050","1166","1183","1254","1339","1271","1391","1243","1202","1385","1447","1424","1404"
West,Kinder 3 bis unter 6 Jahre,"1418","1282","1357","1467","1497","1480","1527","1511","1510","1552","1611","1584","1585"
Alt-West,Kinder 3 bis unter 6 Jahre,"1063","1060","1315","1273","1311","1617","1673","1842","1975","1823","1771","1873","1828"
Nordwest,Kinder 3 bis unter 6 Jahre,"672","730","718","708","706","723","799","784","812","920","944","945","867"
Nord,Kinder 3 bis unter 6 Jahre,"1229","1204","1384","1419","1429","1463","1435","1602","1588","1683","1864","1915","1941"
Stadt Leipzig,Kinder 3 bis unter 6 Jahre,"11928","11948","12942","13543","13900","14683","15527","15969","16288","16803","17338","17568","17258"
Zentrum,Kinder 6 Jahre und älter,"12","0","0","0","0","0","0","0","0","0","0","0","0"
Zentrum-Ost,Kinder 6 Jahre und älter,"307","327","330","340","385","397","395","397","424","428","458","471","463"
Zentrum-Südost,Kinder 6 Jahre und älter,"311","329","392","450","469","526","601","674","757","804","867","914","929"
Zentrum-Süd,Kinder 6 Jahre und älter,"480","508","517","541","599","601","577","639","611","605","629","608","612"
Zentrum-West,Kinder 6 Jahre und älter,"703","758","717","741","701","732","769","854","857","909","991","970","1012"
Zentrum-Nordwest,Kinder 6 Jahre und älter,"18","19","112","161","231","270","295","363","378","370","329","337","326"
Zentrum-Nord,Kinder 6 Jahre und älter,"26","27","35","26","43","33","49","46","67","59","81","79","65"
Schönefeld-Abtnaundorf,Kinder 6 Jahre und älter,"255","237","576","307","307","311","342","368","406","394","391","393","408"
Schönefeld-Ost,Kinder 6 Jahre und älter,"314","302","331","331","354","321","331","413","451","425","421","399","431"
Mockau-Süd,Kinder 6 Jahre und älter,"109","135","111","123","118","125","163","178","199","235","236","253","241"
Mockau-Nord,Kinder 6 Jahre und älter,"286","289","277","294","321","331","335","381","396","425","427","431","440"
Thekla,Kinder 6 Jahre und älter,"97","100","30","17","37","36","40","41","36","32","38","40","42"
Plaußig-Portitz,Kinder 6 Jahre und älter,"106","129","180","189","192","212","232","275","283","301","282","271","311"
Neustadt-Neuschönefeld,Kinder 6 Jahre und älter,"398","447","514","503","517","557","618","702","769","848","773","764","835"
Volkmarsdorf,Kinder 6 Jahre und älter,"8","8","9","30","35","54","58","67","74","74","75","100","134"
Anger-Crottendorf,Kinder 6 Jahre und älter,"417","409","422","427","447","471","505","543","577","562","536","607","614"
Sellerhausen-Stünz,Kinder 6 Jahre und älter,"609","543","595","620","625","642","623","623","630","641","676","625","623"
Paunsdorf,Kinder 6 Jahre und älter,"416","448","478","506","513","609","567","693","705","674","665","653","672"
Heiterblick,Kinder 6 Jahre und älter,"90","96","17","17","25","27","25","43","31","32","33","37","38"
Mölkau,Kinder 6 Jahre und älter,"173","181","180","195","198","197","210","224","265","263","282","263","241"
Engelsdorf,Kinder 6 Jahre und älter,"378","362","363","359","380","382","434","437","458","465","444","437","451"
Baalsdorf,Kinder 6 Jahre und älter,"3","5","7","3","7","5","4","6","1","4","6","6","2"
Althen-Kleinpösna,Kinder 6 Jahre und älter,"3","1","5","10","4","6","7","3","9","10","6","9","7"
Reudnitz-Thonberg,Kinder 6 Jahre und älter,"368","388","389","415","423","434","463","511","544","547","578","350","548"
Stötteritz,Kinder 6 Jahre und älter,"335","344","372","393","448","458","437","452","454","484","481","472","507"
Probstheida,Kinder 6 Jahre und älter,"144","149","173","190","198","218","234","249","241","248","263","267","462"
Meusdorf,Kinder 6 Jahre und älter,"141","151","152","151","151","155","156","167","170","178","178","170","0"
Liebertwolkwitz,Kinder 6 Jahre und älter,"214","230","206","197","200","195","185","194","207","211","197","201","222"
Holzhausen,Kinder 6 Jahre und älter,"164","160","168","174","172","176","233","220","225","230","209","195","207"
Südvorstadt,Kinder 6 Jahre und älter,"334","355","408","410","427","455","539","552","651","660","702","781","836"
Connewitz,Kinder 6 Jahre und älter,"333","366","387","449","485","532","567","640","630","645","630","574","588"
Marienbrunn,Kinder 6 Jahre und älter,"256","249","264","245","249","238","248","299","323","308","299","316","315"
Lößnig,Kinder 6 Jahre und älter,"191","260","295","369","438","425","440","445","427","454","477","493","501"
Dölitz-Dösen,Kinder 6 Jahre und älter,"281","289","265","287","329","340","392","449","476","482","481","455","483"
Schleußig,Kinder 6 Jahre und älter,"578","619","645","680","679","665","666","650","688","675","673","682","670"
Plagwitz,Kinder 6 Jahre und älter,"425","466","527","619","707","723","799","806","801","846","933","770","716"
Kleinzschocher,Kinder 6 Jahre und älter,"115","114","106","115","111","131","117","111","110","122","145","337","395"
Großzschocher,Kinder 6 Jahre und älter,"295","323","335","322","323","276","331","373","385","424","402","379","348"
Knautkleeberg-Knauthain,Kinder 6 Jahre und älter,"213","200","215","225","231","274","260","269","301","300","292","300","325"
Hartmannsdorf-Knautnaundorf,Kinder 6 Jahre und älter,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Schönau,Kinder 6 Jahre und älter,"113","165","186","169","172","176","171","189","183","192","200","194","212"
Grünau-Ost,Kinder 6 Jahre und älter,"475","505","501","549","557","580","592","615","639","682","641","638","629"
Grünau-Mitte,Kinder 6 Jahre und älter,"389","438","406","432","413","435","499","521","561","562","564","571","579"
Grünau-Siedlung,Kinder 6 Jahre und älter,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Lausen-Grünau,Kinder 6 Jahre und älter,"231","292","313","318","365","386","416","410","456","506","510","486","511"
Grünau-Nord,Kinder 6 Jahre und älter,"373","390","389","413","413","420","415","501","520","542","543","558","494"
Miltitz,Kinder 6 Jahre und älter,"4","8","7","6","5","6","10","8","5","8","10","5","8"
Lindenau,Kinder 6 Jahre und älter,"24","25","20","17","32","71","68","75","69","32","39","168","281"
Altlindenau,Kinder 6 Jahre und älter,"473","488","523","586","595","663","696","718","756","757","803","810","818"
Neulindenau,Kinder 6 Jahre und älter,"247","260","299","309","365","327","361","389","447","484","534","485","468"
Leutzsch,Kinder 6 Jahre und älter,"228","232","237","208","236","267","291","320","327","350","380","375","361"
Böhlitz-Ehrenberg,Kinder 6 Jahre und älter,"344","357","350","381","391","379","388","389","383","390","417","427","426"
Burghausen-Rückmarsdorf,Kinder 6 Jahre und älter,"163","168","153","149","151","161","152","161","173","159","142","152","155"
Möckern,Kinder 6 Jahre und älter,"446","421","450","455","500","478","486","497","538","522","585","594","603"
Wahren,Kinder 6 Jahre und älter,"118","118","116","128","127","125","139","156","178","203","194","215","249"
Lützschena-Stahmeln,Kinder 6 Jahre und älter,"140","138","125","147","135","143","131","148","170","176","175","176","182"
Lindenthal,Kinder 6 Jahre und älter,"145","135","135","159","149","162","172","182","193","195","220","232","256"
Gohlis-Süd,Kinder 6 Jahre und älter,"651","696","728","775","822","867","955","958","1008","985","1000","1035","1070"
Gohlis-Mitte,Kinder 6 Jahre und älter,"16","23","14","27","35","28","19","32","29","32","28","33","47"
Gohlis-Nord,Kinder 6 Jahre und älter,"484","485","559","617","628","669","713","641","668","714","748","781","796"
Eutritzsch,Kinder 6 Jahre und älter,"490","506","500","550","590","624","655","651","734","750","761","731","776"
Seehausen,Kinder 6 Jahre und älter,"72","81","90","83","85","92","95","108","125","119","112","108","112"
Wiederitzsch,Kinder 6 Jahre und älter,"259","279","267","281","293","310","311","361","365","369","376","389","404"
Mitte,Kinder 6 Jahre und älter,"1857","1968","2103","2259","2428","2559","2686","2973","3094","3175","3355","3379","3407"
Nordost,Kinder 6 Jahre und älter,"1167","1192","1505","1261","1329","1336","1443","1656","1771","1812","1795","1787","1873"
Ost,Kinder 6 Jahre und älter,"2495","2500","2590","2670","2751","2950","3051","3341","3519","3573","3496","3501","3617"
Südost,Kinder 6 Jahre und älter,"1366","1422","1460","1520","1592","1636","1708","1793","1841","1898","1906","1655","1946"
Süd,Kinder 6 Jahre und älter,"1395","1519","1619","1760","1928","1990","2186","2385","2507","2549","2589","2619","2723"
Südwest,Kinder 6 Jahre und älter,"1626","1722","1828","1961","2051","2069","2173","2209","2285","2367","2445","2468","2454"
West,Kinder 6 Jahre und älter,"1585","1798","1802","1887","1925","2003","2103","2244","2364","2492","2468","2452","2433"
Alt-West,Kinder 6 Jahre und älter,"1479","1530","1582","1650","1770","1868","1956","2052","2155","2172","2315","2417","2509"
Nordwest,Kinder 6 Jahre und älter,"849","812","826","889","911","908","928","983","1079","1096","1174","1217","1290"
Nord,Kinder 6 Jahre und älter,"1972","2070","2158","2333","2453","2590","2748","2751","2929","2969","3025","3077","3205"
Stadt Leipzig,Kinder 6 Jahre und älter,"15791","16533","17473","18190","19138","19909","20982","22387","23544","24103","24568","24572","25457"
Zentrum,Kinder ohne Migrationshintergrund,"62","0","0","0","0","0","0","0","0","0","0","0","0"
Zentrum-Ost,Kinder ohne Migrationshintergrund,"448","557","568","577","639","655","640","645","784","782","803","853","864"
Zentrum-Südost,Kinder ohne Migrationshintergrund,"739","805","869","930","1018","1248","1384","1405","1429","1526","1623","1662","1672"
Zentrum-Süd,Kinder ohne Migrationshintergrund,"871","888","882","951","1031","1018","1030","1090","1064","998","1015","872","943"
Zentrum-West,Kinder ohne Migrationshintergrund,"941","943","938","963","945","950","969","981","955","1098","1207","1289","1281"
Zentrum-Nordwest,Kinder ohne Migrationshintergrund,"129","122","206","256","324","486","518","574","586","565","529","525","525"
Zentrum-Nord,Kinder ohne Migrationshintergrund,"200","199","205","204","210","294","373","382","387","369","394","374","355"
Schönefeld-Abtnaundorf,Kinder ohne Migrationshintergrund,"458","461","735","449","465","452","476","604","670","634","591","584","588"
Schönefeld-Ost,Kinder ohne Migrationshintergrund,"843","778","799","784","857","849","993","1117","1122","1126","1088","1075","923"
Mockau-Süd,Kinder ohne Migrationshintergrund,"138","199","192","201","203","204","222","247","274","296","299","300","297"
Mockau-Nord,Kinder ohne Migrationshintergrund,"633","615","610","655","694","695","681","699","688","714","709","677","663"
Thekla,Kinder ohne Migrationshintergrund,"193","205","197","159","173","209","191","193","179","175","146","154","146"
Plaußig-Portitz,Kinder ohne Migrationshintergrund,"123","148","187","255","262","287","297","334","336","355","342","338","386"
Neustadt-Neuschönefeld,Kinder ohne Migrationshintergrund,"303","362","501","513","520","587","759","846","907","934","893","850","782"
Volkmarsdorf,Kinder ohne Migrationshintergrund,"40","40","38","164","187","167","264","327","346","363","359","342","320"
Anger-Crottendorf,Kinder ohne Migrationshintergrund,"548","550","576","590","590","629","608","662","691","680","647","758","677"
Sellerhausen-Stünz,Kinder ohne Migrationshintergrund,"874","740","797","796","784","768","716","692","675","705","743","664","720"
Paunsdorf,Kinder ohne Migrationshintergrund,"864","872","961","1012","1098","1149","1128","1154","1058","1050","1011","955","959"
Heiterblick,Kinder ohne Migrationshintergrund,"183","183","113","130","196","196","207","199","197","200","195","193","172"
Mölkau,Kinder ohne Migrationshintergrund,"311","313","312","335","334","336","327","343","367","369","380","344","321"
Engelsdorf,Kinder ohne Migrationshintergrund,"640","605","625","621","627","614","685","705","708","720","711","697","693"
Baalsdorf,Kinder ohne Migrationshintergrund,"34","34","34","34","34","34","34","34","34","34","34","34","34"
Althen-Kleinpösna,Kinder ohne Migrationshintergrund,"31","48","48","49","48","49","49","50","51","52","52","52","48"
Reudnitz-Thonberg,Kinder ohne Migrationshintergrund,"637","650","662","691","743","840","923","918","955","971","1097","943","1113"
Stötteritz,Kinder ohne Migrationshintergrund,"810","817","815","879","904","887","880","901","958","970","1009","1046","1127"
Probstheida,Kinder ohne Migrationshintergrund,"374","374","440","458","470","489","500","520","520","516","529","613","814"
Meusdorf,Kinder ohne Migrationshintergrund,"135","150","146","147","147","148","151","160","163","170","170","157","0"
Liebertwolkwitz,Kinder ohne Migrationshintergrund,"323","304","322","335","333","323","330","336","339","355","347","342","345"
Holzhausen,Kinder ohne Migrationshintergrund,"326","319","325","323","334","334","350","368","361","370","361","344","341"
Südvorstadt,Kinder ohne Migrationshintergrund,"460","501","537","559","559","576","622","646","807","858","912","977","1000"
Connewitz,Kinder ohne Migrationshintergrund,"772","803","1061","1099","1145","1245","1351","1565","1592","1591","1580","1532","1512"
Marienbrunn,Kinder ohne Migrationshintergrund,"269","258","335","319","355","390","375","413","424","432","433","434","430"
Lößnig,Kinder ohne Migrationshintergrund,"675","919","968","1067","1168","1130","1093","1028","977","974","995","1021","1011"
Dölitz-Dösen,Kinder ohne Migrationshintergrund,"570","389","381","411","423","477","600","666","677","685","681","640","629"
Schleußig,Kinder ohne Migrationshintergrund,"604","598","556","652","621","549","594","556","655","592","581","564","556"
Plagwitz,Kinder ohne Migrationshintergrund,"778","915","994","1148","1224","1230","1445","1310","1257","1462","1601","1472","1433"
Kleinzschocher,Kinder ohne Migrationshintergrund,"392","388","390","378","390","412","421","427","403","403","396","519","543"
Großzschocher,Kinder ohne Migrationshintergrund,"620","674","685","689","686","650","692","699","672","694","669","662","638"
Knautkleeberg-Knauthain,Kinder ohne Migrationshintergrund,"335","325","322","339","433","519","517","495","497","487","490","492","516"
Hartmannsdorf-Knautnaundorf,Kinder ohne Migrationshintergrund,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Schönau,Kinder ohne Migrationshintergrund,"286","325","443","482","482","466","457","475","437","457","469","443","445"
Grünau-Ost,Kinder ohne Migrationshintergrund,"833","759","721","806","857","831","869","866","860","835","794","789","764"
Grünau-Mitte,Kinder ohne Migrationshintergrund,"620","665","660","655","631","648","660","646","636","618","606","589","584"
Grünau-Siedlung,Kinder ohne Migrationshintergrund,"0","0","0","0","0","0","0","0","0","0","0","0","0"
