"Gebiet","Sachmerkmal","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
Lausen-Grünau,Kinder ohne Migrationshintergrund,"617","642","659","696","739","732","746","761","790","790","763","717","681"
Grünau-Nord,Kinder ohne Migrationshintergrund,"716","725","627","672","721","736","748","744","734","817","802","772","733"
Miltitz,Kinder ohne Migrationshintergrund,"38","43","44","43","43","44","48","45","44","48","47","42","38"
Lindenau,Kinder ohne Migrationshintergrund,"99","114","117","130","222","336","343","331","406","212","203","323","426"
Altlindenau,Kinder ohne Migrationshintergrund,"602","625","730","852","821","857","867","901","1048","1061","1045","1148","1175"
Neulindenau,Kinder ohne Migrationshintergrund,"458","471","604","624","653","738","874","902","941","945","942","921","877"
Leutzsch,Kinder ohne Migrationshintergrund,"642","639","692","489","513","601","688","827","856","884","963","946","916"
Böhlitz-Ehrenberg,Kinder ohne Migrationshintergrund,"520","535","538","612","623","623","625","627","625","640","633","673","688"
Burghausen-Rückmarsdorf,Kinder ohne Migrationshintergrund,"331","319","322","314","305","315","309","312","319","302","291","294","289"
Möckern,Kinder ohne Migrationshintergrund,"980","976","984","1007","986","983","997","997","1015","1114","1112","1077","1056"
Wahren,Kinder ohne Migrationshintergrund,"164","159","161","164","175","174","287","312","332","321","317","324","348"
Lützschena-Stahmeln,Kinder ohne Migrationshintergrund,"256","263","252","268","257","262","253","260","268","287","286","299","298"
Lindenthal,Kinder ohne Migrationshintergrund,"305","305","297","317","298","322","333","332","392","390","441","466","483"
Gohlis-Süd,Kinder ohne Migrationshintergrund,"887","928","1057","1118","1177","1204","1401","1441","1478","1431","1491","1477","1491"
Gohlis-Mitte,Kinder ohne Migrationshintergrund,"119","171","124","179","169","137","174","164","166","157","156","209","210"
Gohlis-Nord,Kinder ohne Migrationshintergrund,"856","794","878","897","930","975","1019","1017","1026","1038","1192","1250","1290"
Eutritzsch,Kinder ohne Migrationshintergrund,"853","826","838","911","930","970","957","951","1005","1030","1049","1039","1056"
Seehausen,Kinder ohne Migrationshintergrund,"122","130","141","137","137","142","147","155","169","169","158","181","213"
Wiederitzsch,Kinder ohne Migrationshintergrund,"371","380","518","536","532","552","416","592","594","707","713","728","736"
Mitte,Kinder ohne Migrationshintergrund,"3390","3514","3668","3881","4167","4651","4914","5077","5205","5338","5571","5575","5640"
Nordost,Kinder ohne Migrationshintergrund,"2388","2406","2720","2503","2654","2696","2860","3194","3269","3300","3175","3128","3003"
Ost,Kinder ohne Migrationshintergrund,"3828","3747","4005","4244","4418","4529","4777","5012","5034","5107","5025","4889","4726"
Südost,Kinder ohne Migrationshintergrund,"2605","2614","2710","2833","2931","3021","3134","3203","3296","3352","3513","3445","3740"
Süd,Kinder ohne Migrationshintergrund,"2746","2870","3282","3455","3650","3818","4041","4318","4477","4540","4601","4604","4582"
Südwest,Kinder ohne Migrationshintergrund,"2729","2900","2947","3206","3354","3360","3669","3487","3484","3638","3737","3709","3686"
West,Kinder ohne Migrationshintergrund,"3110","3159","3154","3354","3473","3457","3528","3537","3501","3565","3481","3352","3245"
Alt-West,Kinder ohne Migrationshintergrund,"2652","2703","3003","3021","3137","3470","3706","3900","4195","4044","4077","4305","4371"
Nordwest,Kinder ohne Migrationshintergrund,"1705","1703","1694","1756","1716","1741","1870","1901","2007","2112","2156","2166","2185"
Nord,Kinder ohne Migrationshintergrund,"3208","3229","3556","3778","3875","3980","4114","4320","4438","4532","4759","4884","4996"
Stadt Leipzig,Kinder ohne Migrationshintergrund,"28361","28845","30739","32031","33375","34723","36613","37949","38906","39528","40095","40057","40174"
Zentrum,Kinder mit Migrationshintergrund,"42","0","0","0","0","0","0","0","0","0","0","0","0"
Zentrum-Ost,Kinder mit Migrationshintergrund,"14","13","12","49","21","26","43","36","85","85","88","72","55"
Zentrum-Südost,Kinder mit Migrationshintergrund,"300","307","297","277","310","395","401","445","482","568","651","634","661"
Zentrum-Süd,Kinder mit Migrationshintergrund,"116","151","171","158","156","176","159","189","212","234","244","227","287"
Zentrum-West,Kinder mit Migrationshintergrund,"183","208","194","195","191","198","200","223","233","274","301","299","319"
Zentrum-Nordwest,Kinder mit Migrationshintergrund,"16","18","25","31","35","54","49","53","58","65","63","66","61"
Zentrum-Nord,Kinder mit Migrationshintergrund,"32","29","11","16","8","32","66","70","69","90","60","67","72"
Schönefeld-Abtnaundorf,Kinder mit Migrationshintergrund,"83","79","78","85","85","87","101","105","90","131","150","221","265"
Schönefeld-Ost,Kinder mit Migrationshintergrund,"130","139","161","168","170","176","210","259","276","276","293","288","403"
Mockau-Süd,Kinder mit Migrationshintergrund,"3","31","37","39","31","38","38","43","42","51","55","49","50"
Mockau-Nord,Kinder mit Migrationshintergrund,"76","74","77","86","64","84","91","112","153","169","149","184","197"
Thekla,Kinder mit Migrationshintergrund,"16","17","17","22","20","28","28","31","41","48","56","74","75"
Plaußig-Portitz,Kinder mit Migrationshintergrund,"5","1","9","11","17","12","16","17","26","14","23","10","4"
Neustadt-Neuschönefeld,Kinder mit Migrationshintergrund,"261","323","439","443","430","486","684","756","759","768","760","748","815"
Volkmarsdorf,Kinder mit Migrationshintergrund,"15","15","16","114","118","136","178","247","265","263","256","250","287"
Anger-Crottendorf,Kinder mit Migrationshintergrund,"105","114","89","102","107","96","138","130","150","164","213","317","278"
Sellerhausen-Stünz,Kinder mit Migrationshintergrund,"259","128","134","158","172","179","178","173","164","145","197","163","225"
Paunsdorf,Kinder mit Migrationshintergrund,"107","122","127","124","152","212","201","271","344","337","365","383","422"
Heiterblick,Kinder mit Migrationshintergrund,"23","23","20","21","46","46","24","38","40","38","41","42","47"
Mölkau,Kinder mit Migrationshintergrund,"20","15","17","19","21","20","28","27","42","36","44","50","46"
Engelsdorf,Kinder mit Migrationshintergrund,"23","24","19","15","23","37","23","25","41","31","26","29","40"
Baalsdorf,Kinder mit Migrationshintergrund,"0","0","0","0","0","0","0","0","1","0","0","0","0"
Althen-Kleinpösna,Kinder mit Migrationshintergrund,"0","1","1","0","0","0","0","1","0","0","0","0","1"
Reudnitz-Thonberg,Kinder mit Migrationshintergrund,"187","202","214","226","196","227","247","267","257","261","339","263","323"
Stötteritz,Kinder mit Migrationshintergrund,"52","59","48","58","75","69","65","63","81","88","90","94","124"
Probstheida,Kinder mit Migrationshintergrund,"27","32","34","44","50","38","36","34","31","39","59","88","113"
Meusdorf,Kinder mit Migrationshintergrund,"6","1","6","4","4","7","5","7","7","8","8","13","0"
Liebertwolkwitz,Kinder mit Migrationshintergrund,"10","36","12","20","21","27","19","18","14","18","13","18","21"
Holzhausen,Kinder mit Migrationshintergrund,"6","16","18","19","14","16","17","35","32","30","24","19","27"
Südvorstadt,Kinder mit Migrationshintergrund,"72","58","71","67","81","86","120","120","128","116","126","146","138"
Connewitz,Kinder mit Migrationshintergrund,"63","65","83","92","86","124","150","192","177","190","175","186","188"
Marienbrunn,Kinder mit Migrationshintergrund,"15","16","29","29","20","28","38","62","68","44","37","44","50"
Lößnig,Kinder mit Migrationshintergrund,"32","68","74","72","83","91","116","140","115","131","150","159","162"
Dölitz-Dösen,Kinder mit Migrationshintergrund,"78","52","46","46","58","51","56","82","86","92","94","104","118"
Schleußig,Kinder mit Migrationshintergrund,"159","206","279","215","253","192","146","165","106","153","159","187","178"
Plagwitz,Kinder mit Migrationshintergrund,"73","94","110","129","143","151","153","155","163","349","353","309","289"
Kleinzschocher,Kinder mit Migrationshintergrund,"21","16","21","41","33","37","41","40","55","71","84","143","161"
Großzschocher,Kinder mit Migrationshintergrund,"36","46","38","38","37","36","41","61","66","73","75","74","84"
Knautkleeberg-Knauthain,Kinder mit Migrationshintergrund,"3","4","6","7","10","23","19","9","9","8","13","14","13"
Hartmannsdorf-Knautnaundorf,Kinder mit Migrationshintergrund,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Schönau,Kinder mit Migrationshintergrund,"31","51","69","58","54","68","67","59","97","82","81","115","111"
Grünau-Ost,Kinder mit Migrationshintergrund,"98","92","127","143","148","170","185","214","234","268","291","308","321"
Grünau-Mitte,Kinder mit Migrationshintergrund,"158","165","172","186","189","193","239","290","339","370","371","358","375"
Grünau-Siedlung,Kinder mit Migrationshintergrund,"0","0","0","0","0","0","0","0","0","0","0","0","0"
Lausen-Grünau,Kinder mit Migrationshintergrund,"61","78","75","93","86","120","113","123","132","171","215","240","271"
Grünau-Nord,Kinder mit Migrationshintergrund,"68","70","68","64","73","68","73","131","170","220","264","274","272"
Miltitz,Kinder mit Migrationshintergrund,"0","0","0","0","0","0","2","7","6","3","3","6","4"
Lindenau,Kinder mit Migrationshintergrund,"38","29","35","37","65","192","175","194","152","50","57","72","69"
Altlindenau,Kinder mit Migrationshintergrund,"99","99","108","120","139","174","170","179","210","205","184","198","208"
Neulindenau,Kinder mit Migrationshintergrund,"41","57","81","81","84","110","148","169","178","194","227","191","205"
Leutzsch,Kinder mit Migrationshintergrund,"67","66","72","42","55","67","103","149","158","169","163","176","173"
Böhlitz-Ehrenberg,Kinder mit Migrationshintergrund,"24","31","28","43","45","50","50","54","50","39","37","44","56"
Burghausen-Rückmarsdorf,Kinder mit Migrationshintergrund,"0","1","4","5","12","7","9","16","14","20","17","20","16"
Möckern,Kinder mit Migrationshintergrund,"80","100","110","112","147","147","142","169","175","215","234","247","235"
Wahren,Kinder mit Migrationshintergrund,"22","26","18","29","22","22","40","31","37","45","61","77","81"
Lützschena-Stahmeln,Kinder mit Migrationshintergrund,"6","1","4","3","8","14","18","25","26","26","21","22","23"
Lindenthal,Kinder mit Migrationshintergrund,"9","8","11","8","21","14","12","15","35","41","37","28","28"
Gohlis-Süd,Kinder mit Migrationshintergrund,"133","172","190","192","212","225","254","264","268","273","314","344","376"
Gohlis-Mitte,Kinder mit Migrationshintergrund,"15","18","9","17","26","24","31","28","31","37","35","47","63"
Gohlis-Nord,Kinder mit Migrationshintergrund,"108","114","131","110","113","109","101","117","129","158","226","228","248"
Eutritzsch,Kinder mit Migrationshintergrund,"131","140","135","156","196","189","218","234","247","249","227","216","231"
Seehausen,Kinder mit Migrationshintergrund,"1","5","4","0","3","6","5","7","9","7","10","8","16"
Wiederitzsch,Kinder mit Migrationshintergrund,"10","7","13","12","27","24","16","31","23","54","56","43","48"
Mitte,Kinder mit Migrationshintergrund,"703","726","710","726","721","881","918","1016","1139","1316","1407","1365","1455"
Nordost,Kinder mit Migrationshintergrund,"313","341","379","411","387","425","484","567","628","689","726","826","994"
Ost,Kinder mit Migrationshintergrund,"813","765","862","996","1069","1212","1454","1668","1806","1782","1902","1982","2161"
Südost,Kinder mit Migrationshintergrund,"288","346","332","371","360","384","389","424","422","444","533","495","608"
Süd,Kinder mit Migrationshintergrund,"260","259","303","306","328","380","480","596","574","573","582","639","656"
Südwest,Kinder mit Migrationshintergrund,"292","366","454","430","476","439","400","430","399","654","684","727","725"
West,Kinder mit Migrationshintergrund,"416","456","511","544","550","619","679","824","978","1114","1225","1301","1354"
Alt-West,Kinder mit Migrationshintergrund,"269","283","328","328","400","600","655","761","762","677","685","701","727"
Nordwest,Kinder mit Migrationshintergrund,"117","135","143","152","198","197","212","240","273","327","353","374","367"
Nord,Kinder mit Migrationshintergrund,"398","456","482","487","577","577","625","681","707","778","868","886","982"
Stadt Leipzig,Kinder mit Migrationshintergrund,"3869","4133","4504","4751","5066","5714","6296","7207","7688","8354","8965","9296","10029"
Zentrum,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Zentrum-Ost,Schulkinder,"","290","293","300","333","352","359","355","356","354","382","405","402"
Zentrum-Südost,Schulkinder,"","245","289","317","342","407","449","500","553","601","654","685","716"
Zentrum-Süd,Schulkinder,"","439","452","475","523","516","513","551","512","534","531","522","525"
Zentrum-West,Schulkinder,"","706","647","674","649","664","694","801","800","841","899","892","916"
Zentrum-Nordwest,Schulkinder,"","0","91","145","214","231","260","316","336","324","289","286","287"
Zentrum-Nord,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Schönefeld-Abtnaundorf,Schulkinder,"","195","531","254","275","264","302","312","348","336","321","336","333"
Schönefeld-Ost,Schulkinder,"","206","219","207","221","209","219","245","277","277","247","235","255"
Mockau-Süd,Schulkinder,"","114","96","106","101","109","127","157","183","215","221","221","221"
Mockau-Nord,Schulkinder,"","221","227","231","244","252","273","302","318","359","343","349","359"
Thekla,Schulkinder,"","74","0","0","0","0","0","0","0","0","0","0","0"
Plaußig-Portitz,Schulkinder,"","127","178","182","184","204","219","256","272","274","271","262","299"
Neustadt-Neuschönefeld,Schulkinder,"","392","432","440","426","478","523","581","616","673","646","614","670"
Volkmarsdorf,Schulkinder,"","0","0","0","0","0","0","0","513","0","0","0","0"
Anger-Crottendorf,Schulkinder,"","375","377","402","407","434","458","505","0","521","499","549","551"
Sellerhausen-Stünz,Schulkinder,"","500","552","569","573","562","573","576","603","615","628","596","577"
Paunsdorf,Schulkinder,"","346","396","403","418","466","445","547","572","547","546","529","538"
Heiterblick,Schulkinder,"","73","0","0","0","0","0","0","0","0","0","0","0"
Mölkau,Schulkinder,"","148","151","166","168","161","167","198","236","233","253","222","200"
Engelsdorf,Schulkinder,"","308","323","314","328","327","384","386","404","406","396","394","401"
Baalsdorf,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Althen-Kleinpösna,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Reudnitz-Thonberg,Schulkinder,"","307","329","329","334","354","364","378","407","425","435","212","425"
Stötteritz,Schulkinder,"","258","283","306","349","359","345","365","344","358","368","369","389"
Probstheida,Schulkinder,"","119","129","140","153","166","172","187","190","195","196","203","403"
Meusdorf,Schulkinder,"","151","152","151","151","155","156","167","170","178","178","170","0"
Liebertwolkwitz,Schulkinder,"","199","184","174","173","163","163","171","172","188","177","180","184"
Holzhausen,Schulkinder,"","139","148","136","142","145","162","197","188","195","183","171","175"
Südvorstadt,Schulkinder,"","323","373","390","402","421","501","528","605","623","670","730","771"
Connewitz,Schulkinder,"","300","312","342","382","408","449","476","462","449","422","398","411"
Marienbrunn,Schulkinder,"","240","248","230","227","218","216","275","292","276","271","281","286"
Lößnig,Schulkinder,"","117","184","218","269","279","274","289","292","305","325","347","366"
Dölitz-Dösen,Schulkinder,"","266","244","269","293","310","357","409","412","426","434","420","416"
Schleußig,Schulkinder,"","574","601","632","642","653","652","636","673","657","652","667","648"
Plagwitz,Schulkinder,"","385","438","519","581","601","656","676","717","700","777","607","556"
Kleinzschocher,Schulkinder,"","59","65","56","62","52","56","53","48","49","61","274","341"
Großzschocher,Schulkinder,"","274","269","259","248","220","263","299","325","361","343","317","284"
Knautkleeberg-Knauthain,Schulkinder,"","185","186","202","210","234","225","237","264","253","263","264","285"
Hartmannsdorf-Knautnaundorf,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Schönau,Schulkinder,"","121","119","117","107","105","112","116","115","123","130","127","136"
Grünau-Ost,Schulkinder,"","445","451","481","486","496","506","531","554","559","558","551","530"
Grünau-Mitte,Schulkinder,"","354","356","361","337","353","411","448","486","494","498","497","506"
Grünau-Siedlung,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Lausen-Grünau,Schulkinder,"","228","231","242","282","307","316","334","368","411","421","397","406"
Grünau-Nord,Schulkinder,"","314","331","352","364","341","362","413","446","448","461","446","416"
Miltitz,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Lindenau,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","117","240"
Altlindenau,Schulkinder,"","445","480","514","534","596","610","656","683","685","725","724","725"
Neulindenau,Schulkinder,"","212","242","254","287","265","280","302","345","374","418","374","351"
Leutzsch,Schulkinder,"","141","154","154","187","192","225","237","230","248","242","252","262"
Böhlitz-Ehrenberg,Schulkinder,"","324","319","334","339","338","347","343","335","345","347","378","384"
Burghausen-Rückmarsdorf,Schulkinder,"","129","135","129","127","134","131","137","143","131","117","121","121"
Möckern,Schulkinder,"","333","349","359","371","367","379","395","392","422","448","433","439"
Wahren,Schulkinder,"","105","99","113","116","116","121","131","154","152","166","190","219"
Lützschena-Stahmeln,Schulkinder,"","114","105","125","114","119","114","127","139","156","151","155","155"
Lindenthal,Schulkinder,"","116","109","126","122","137","147","152","165","155","183","195","212"
Gohlis-Süd,Schulkinder,"","637","650","705","733","784","837","865","903","866","878","890","943"
Gohlis-Mitte,Schulkinder,"","0","0","0","0","0","0","0","0","0","0","0","0"
Gohlis-Nord,Schulkinder,"","415","473","537","570","611","646","565","586","636","647","671","691"
Eutritzsch,Schulkinder,"","415","418","460","502","536","549","563","630","662","658","649","684"
Seehausen,Schulkinder,"","70","79","73","74","82","86","96","112","111","102","93","101"
Wiederitzsch,Schulkinder,"","252","239","244","251","270","284","315","313","324","323","320","343"
Mitte,Schulkinder,"","1680","1772","1911","2061","2170","2275","2523","2557","2654","2755","2790","2846"
Nordost,Schulkinder,"","937","1251","980","1025","1038","1140","1272","1398","1461","1403","1403","1467"
Ost,Schulkinder,"","2142","2231","2294","2320","2428","2550","2793","2944","2995","2968","2904","2937"
Südost,Schulkinder,"","1173","1225","1236","1302","1342","1362","1465","1471","1539","1537","1305","1576"
Süd,Schulkinder,"","1246","1361","1449","1573","1636","1797","1977","2063","2079","2122","2176","2250"
Südwest,Schulkinder,"","1477","1559","1668","1743","1760","1852","1901","2027","2020","2096","2129","2114"
West,Schulkinder,"","1462","1488","1553","1576","1602","1707","1842","1969","2035","2068","2018","1994"
Alt-West,Schulkinder,"","1251","1330","1385","1474","1525","1593","1675","1736","1783","1849","1966","2083"
Nordwest,Schulkinder,"","668","662","723","723","739","761","805","850","885","948","973","1025"
Nord,Schulkinder,"","1789","1859","2019","2130","2283","2402","2404","2544","2599","2608","2623","2762"
Stadt Leipzig,Schulkinder,"","13825","14738","15218","15927","16523","17439","18657","19559","20050","20354","20287","21054"
